paper_id,venue,venue_type,year,track,title,authors,abstract,abstract_source_name,abstract_source_url,abstract_source_tier,abstract_fetched_at,doi,arxiv_id,paper_url,pdf_url,source_name,source_url,source_tier,verification_status,list_status,fetched_at
10.1007/s11263-025-02584-3,IJCV,journal,2026,"volume 134, issue 1",A Multi-Modal Knowledge-Driven Approach for Generalized Zero-shot Video Classification,Mingyao Hong; Xinfeng Zhang; Guorong Li; Qingming Huang,,,,,,10.1007/s11263-025-02584-3,,https://doi.org/10.1007/s11263-025-02584-3,https://link.springer.com/content/pdf/10.1007/s11263-025-02584-3.pdf,Crossref publisher-registered metadata (ISSN 0920-5691),https://link.springer.com/journal/11263,official_plus_secondary,rolling,rolling,2026-09-01T13:21:32+00:00
10.1007/s11263-025-02587-0,IJCV,journal,2026,"volume 134, issue 1",Multiple Instance Learning Framework with Masked Hard Instance Mining for Gigapixel Histopathology Image Analysis,Wenhao Tang; Sheng Huang; Heng Fang; Fengtao Zhou; Bo Liu; Qingshan Liu,,,,,,10.1007/s11263-025-02587-0,,https://doi.org/10.1007/s11263-025-02587-0,https://link.springer.com/content/pdf/10.1007/s11263-025-02587-0.pdf,Crossref publisher-registered metadata (ISSN 0920-5691),https://link.springer.com/journal/11263,official_plus_secondary,rolling,rolling,2026-09-01T13:21:32+00:00
10.1007/s11263-025-02594-1,IJCV,journal,2026,"volume 134, issue 1",RDG-GS: Relative Depth Guidance with Gaussian Splatting for Real-time Sparse-View 3D Rendering,Chenlu Zhan; Yufei Zhang; Yu Lin; Gaoang Wang; Hongwei Wang,,,,,,10.1007/s11263-025-02594-1,,https://doi.org/10.1007/s11263-025-02594-1,https://link.springer.com/content/pdf/10.1007/s11263-025-02594-1.pdf,Crossref publisher-registered metadata (ISSN 0920-5691),https://link.springer.com/journal/11263,official_plus_secondary,rolling,rolling,2026-09-01T13:21:32+00:00
10.1007/s11263-025-02595-0,IJCV,journal,2026,"volume 134, issue 1",A Traditional Approach for Color Constancy and Color Assimilation Illusions with Its Applications to Low-Light Image Enhancement,Oguzhan Ulucan; Diclehan Ulucan; Marc Ebner,"Abstract The human visual system achieves color constancy, allowing consistent color perception under varying environmental contexts, while also being deceived by color illusions, where contextual information affects our perception. Despite the close relationship between color constancy and color illusions, and their potential benefits to the field, both phenomena are rarely studied together in computer vision. In this study, we present the benefits of considering color illusions in the field of computer vision. Particularly, we introduce a learning-free method, namely multiresolution color constancy , which combines insights from computational neuroscience and computer vision to address both phenomena within a single framework. Our approach performs color constancy in both multi- and single-illuminant scenarios, while it is also deceived by assimilation illusions. Additionally, we extend our method to low-light image enhancement, thus, demonstrate its usability across different computer vision tasks. Through comprehensive experiments on color constancy, we show the effectiveness of our method in multi-illuminant and single-illuminant scenarios. Furthermore, we compare our method with state-of-the-art learning-based models on low-light image enhancement, where it shows competitive performance. This work presents the first method that integrates color constancy, color illusions, and low-light image enhancement in a single and explainable framework.",Crossref publisher-registered metadata,https://api.crossref.org/works/10.1007/s11263-025-02595-0,official_plus_secondary,2026-09-01T13:21:32+00:00,10.1007/s11263-025-02595-0,,https://doi.org/10.1007/s11263-025-02595-0,https://link.springer.com/content/pdf/10.1007/s11263-025-02595-0.pdf,Crossref publisher-registered metadata (ISSN 0920-5691),https://link.springer.com/journal/11263,official_plus_secondary,rolling,rolling,2026-09-01T13:21:32+00:00
10.1007/s11263-025-02600-6,IJCV,journal,2026,"volume 134, issue 1",Evidence Conflict Sampling for Open-set Active Learning,Kun-Peng Ning; Hai-Jian Ke; Jia-Yu Yao; Yu-Yang Liu; Yong-Hong Tian; Li Yuan,,,,,,10.1007/s11263-025-02600-6,,https://doi.org/10.1007/s11263-025-02600-6,https://link.springer.com/content/pdf/10.1007/s11263-025-02600-6.pdf,Crossref publisher-registered metadata (ISSN 0920-5691),https://link.springer.com/journal/11263,official_plus_secondary,rolling,rolling,2026-09-01T13:21:32+00:00
10.1007/s11263-025-02604-2,IJCV,journal,2026,"volume 134, issue 1",Breaking Redundancy via 3D Sparse Geometry: 3D-aware Neural Compression for Multi-View Videos,Shiwei Wang; Liquan Shen; Jimin Xiao; Zhaoyi Tian; Feifeng Wang; Xiangyu Hu; Yao Zhu; Guorui Feng,,,,,,10.1007/s11263-025-02604-2,,https://doi.org/10.1007/s11263-025-02604-2,https://link.springer.com/content/pdf/10.1007/s11263-025-02604-2.pdf,Crossref publisher-registered metadata (ISSN 0920-5691),https://link.springer.com/journal/11263,official_plus_secondary,rolling,rolling,2026-09-01T13:21:32+00:00
10.1007/s11263-025-02606-0,IJCV,journal,2026,"volume 134, issue 1",UMCL: Unimodal-generated Multimodal Contrastive Learning for Cross-compression-rate Deepfake Detection,Ching-Yi Lai; Chih-Yu Jian; Pei-Cheng Chuang; Chia-Ming Lee; Chih-Chung Hsu; Chiou-Ting Hsu; Chia-Wen Lin,"In deepfake detection, the varying degrees of compression employed by social media platforms pose significant challenges for model generalization and reliability. Although existing methods have progressed from single-modal to multimodal approaches, they face critical limitations: single-modal methods struggle with feature degradation under data compression in social media streaming, while multimodal approaches require expensive data collection and labeling and suffer from inconsistent modal quality or accessibility in real-world scenarios. To address these challenges, we propose a novel Unimodal-generated Multimodal Contrastive Learning (UMCL) framework for robust cross-compression-rate (CCR) deepfake detection. In the training stage, our approach transforms a single visual modality into three complementary features: compression-robust rPPG signals, temporal landmark dynamics, and semantic embeddings from pre-trained vision-language models. These features are explicitly aligned through an affinity-driven semantic alignment (ASA) strategy, which models inter-modal relationships through affinity matrices and optimizes their consistency through contrastive learning. Subsequently, our cross-quality similarity learning (CQSL) strategy enhances feature robustness across compression rates. Extensive experiments demonstrate that our method achieves superior performance across various compression rates and manipulation types, establishing a new benchmark for robust deepfake detection. Notably, our approach maintains high detection accuracy even when individual features degrade, while providing interpretable insights into feature relationships through explicit alignment.",OpenAlex,https://openalex.org/W7118446104,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1007/s11263-025-02606-0,,https://doi.org/10.1007/s11263-025-02606-0,https://link.springer.com/content/pdf/10.1007/s11263-025-02606-0.pdf,Crossref publisher-registered metadata (ISSN 0920-5691),https://link.springer.com/journal/11263,official_plus_secondary,rolling,rolling,2026-09-01T13:21:32+00:00
10.1007/s11263-025-02612-2,IJCV,journal,2026,"volume 134, issue 1",Structure-from-motion in micro-image domain for uncalibrated plenoptic 2.0 cameras,Sarah Dury; Daniele Bonatto; Jaime Sancho; Eduardo Juarez; Mehrdad Teratani; Gauthier Lafruit,"We introduce a structure-from-motion method specifically designed to process the raw micro-images captured by plenoptic 2.0 cameras. Unlike traditional monocular cameras, plenoptic cameras incorporate a micro-lens array between the sensor and the main lens, capturing depth information at the expense of a more complex set of parameters to evaluate. Instead of simply integrating their projection model into the classical structure-from-motion pipeline, our contribution identifies the pinhole cameras-driven constraints and takes advantage of the inherent disparity information present in plenoptic cameras. This facilitates a robust initialization of the reconstruction. Our method shortcuts two of the limitations of the classical structure-from-motion: the ambiguity found in scenes captured with low angular disparity and the scale ambiguity. It enables the reconstruction of scenes captured by multiple uncalibrated plenoptic cameras, without using any calibration pattern or subaperture view extraction step. Our method undergoes experimental validation on both natural and synthetic datasets, showing a 10% error accuracy for relative pose estimation, which is comparable to calibration-pattern based methods. The results are robust to coarse initialization. Contrary to classical structure-from-motion, it is able to reconstruct scenes with parallel facing cameras. It also shows greater accuracy than reconstruction methods based on pinhole camera conversion.",OpenAlex,https://openalex.org/W7118792774,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1007/s11263-025-02612-2,,https://doi.org/10.1007/s11263-025-02612-2,https://link.springer.com/content/pdf/10.1007/s11263-025-02612-2.pdf,Crossref publisher-registered metadata (ISSN 0920-5691),https://link.springer.com/journal/11263,official_plus_secondary,rolling,rolling,2026-09-01T13:21:32+00:00
10.1007/s11263-025-02617-x,IJCV,journal,2026,"volume 134, issue 1",COBRA: A Continual Learning Approach to Vision-Brain Understanding,Xuan-Bac Nguyen; Manuel Serna-Aguilera; Arabinda Kumar Choudhary; Pawan Sinha; Xin Li; Khoa Luu,,,,,,10.1007/s11263-025-02617-x,,https://doi.org/10.1007/s11263-025-02617-x,https://link.springer.com/content/pdf/10.1007/s11263-025-02617-x.pdf,Crossref publisher-registered metadata (ISSN 0920-5691),https://link.springer.com/journal/11263,official_plus_secondary,rolling,rolling,2026-09-01T13:21:32+00:00
10.1007/s11263-025-02622-0,IJCV,journal,2026,"volume 134, issue 1",Hallucination Early Detection in Diffusion Models,Federico Betti; Lorenzo Baraldi; Lorenzo Baraldi; Rita Cucchiara; Nicu Sebe,,,,,,10.1007/s11263-025-02622-0,,https://doi.org/10.1007/s11263-025-02622-0,https://link.springer.com/content/pdf/10.1007/s11263-025-02622-0.pdf,Crossref publisher-registered metadata (ISSN 0920-5691),https://link.springer.com/journal/11263,official_plus_secondary,rolling,rolling,2026-09-01T13:21:32+00:00
