paper_id,venue,venue_type,year,track,title,authors,abstract,abstract_source_name,abstract_source_url,abstract_source_tier,abstract_fetched_at,doi,arxiv_id,paper_url,pdf_url,source_name,source_url,source_tier,verification_status,list_status,fetched_at
10.1145/3611384,TOIS,journal,2024,"volume 42, issue 3",Understanding Feeling-of-Knowing in Information Search: An EEG Study,Dominika Michalkova; Mario Parra Rodriguez; Yashar Moshfeghi,"The realisation and the variability of information needs (IN) with respect to a searcher’s gap in knowledge is driven by the perceived Anomalous State of Knowledge (ASK). The concept of Feeling-of-Knowing (FOK), as the introspective feeling of knowledge awareness, shares the characteristics of an ASK state. From an IR perspective, FOK as a premise to trigger IN is unexplored. Motivated by the neuroimaging studies in IR, we investigate the neurophysiological drivers associated with FOK, to provide evidence validating FOK as a distinctive state in IN realisation. We employ Electroencephalography to capture the brain activity of 24 healthy participants performing a textual Question Answering IR scenario. We analyse the evoked neural patterns corresponding to three states of knowledge: i.e., (1)“I know”, (2)“FOK”, (3)“I do not know”. Our findings show the distinct neurophysiological signatures (N1, P2, N400, P6) in response to information segments processed in the context of our three levels. They further reveal that the brain manifestation associated with “FOK” does not significantly differ from the ones associated with “I do not know”, indicating their association with recognition of a gap in knowledge and as such could further inform the IN formation on different levels of knowing.",Crossref publisher-registered metadata,https://api.crossref.org/works/10.1145/3611384,official_plus_secondary,2026-08-13T09:37:42+00:00,10.1145/3611384,,https://doi.org/10.1145/3611384,,Crossref publisher-registered metadata (ISSN 1046-8188),https://dl.acm.org/journal/tois,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3627159,TOIS,journal,2024,"volume 42, issue 3",Robust Collaborative Filtering to Popularity Distribution Shift,An Zhang; Wenchang Ma; Jingnan Zheng; Xiang Wang; Tat-Seng Chua,"In leading collaborative filtering (CF) models, representations of users and items are prone to learn popularity bias in the training data as shortcuts. The popularity shortcut tricks are good for in-distribution (ID) performance but poorly generalized to out-of-distribution (OOD) data, i.e., when popularity distribution of test data shifts w.r.t. the training one. To close the gap, debiasing strategies try to assess the shortcut degrees and mitigate them from the representations. However, there exist two deficiencies: (1) when measuring the shortcut degrees, most strategies only use statistical metrics on a single aspect (i.e., item frequency on item and user frequency on user aspect), failing to accommodate the compositional degree of a user–item pair; (2) when mitigating shortcuts, many strategies assume that the test distribution is known in advance. This results in low-quality debiased representations. Worse still, these strategies achieve OOD generalizability with a sacrifice on ID performance. In this work, we present a simple yet effective debiasing strategy, PopGo , which quantifies and reduces the interaction-wise popularity shortcut without any assumptions on the test data. It first learns a shortcut model, which yields a shortcut degree of a user–item pair based on their popularity representations. Then, it trains the CF model by adjusting the predictions with the interaction-wise shortcut degrees. By taking both causal- and information-theoretical looks at PopGo, we can justify why it encourages the CF model to capture the critical popularity-agnostic features while leaving the spurious popularity-relevant patterns out. We use PopGo to debias two high-performing CF models (matrix factorization [ 28 ] and LightGCN [ 19 ]) on four benchmark datasets. On both ID and OOD test sets, PopGo achieves significant gains over the state-of-the-art debiasing strategies (e.g., DICE [ 71 ] and MACR [ 58 ]). Codes and datasets are available at https://github.com/anzhang314/PopGo .",Crossref publisher-registered metadata,https://api.crossref.org/works/10.1145/3627159,official_plus_secondary,2026-08-13T09:37:42+00:00,10.1145/3627159,,https://doi.org/10.1145/3627159,,Crossref publisher-registered metadata (ISSN 1046-8188),https://dl.acm.org/journal/tois,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3631989,TOIS,journal,2024,"volume 42, issue 3",Personalized and Diversified: Ranking Search Results in an Integrated Way,Shuting Wang; Zhicheng Dou; Jiongnan Liu; Qiannan Zhu; Ji-Rong Wen,"Ambiguity in queries is a common problem in information retrieval. There are currently two solutions: search result personalization and diversification. The former aims to tailor results for different users based on their preferences, but the limitations are redundant results and incomplete capture of user intents. The goal of the latter is to return results that cover as many aspects related to the query as possible. It improves diversity yet loses personality and cannot return the exact results the user wants. Intuitively, such two solutions can complement each other and bring more satisfactory reranking results. In this article, we propose a novel framework, namely, PnD , to integrate personalization and diversification reasonably. We employ the degree of refinding to determine the weight of personalization dynamically. Moreover, to improve the diversity and relevance of reranked results simultaneously, we design a reset RNN structure (RRNN) with the “reset gate” to measure the influence of the newly selected document on novelty. Besides, we devise a “subtopic learning layer” to learn the virtual subtopics, which can yield fine-grained representations of queries, documents, and user profiles. Experimental results illustrate that our model can significantly outperform existing search result personalization and diversification methods.",Crossref publisher-registered metadata,https://api.crossref.org/works/10.1145/3631989,official_plus_secondary,2026-08-13T09:37:42+00:00,10.1145/3631989,,https://doi.org/10.1145/3631989,,Crossref publisher-registered metadata (ISSN 1046-8188),https://dl.acm.org/journal/tois,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3632524,TOIS,journal,2024,"volume 42, issue 3",Cross-domain Recommendation via Dual Adversarial Adaptation,Hongzu Su; Jingjing Li; Zhekai Du; Lei Zhu; Ke Lu; Heng Tao Shen,"Data scarcity is a perpetual challenge of recommendation systems, and researchers have proposed a variety of cross-domain recommendation methods to alleviate the problem of data scarcity in target domains. However, in many real-world cross-domain recommendation systems, the source domain and the target domain are sampled from different data distributions, which obstructs the cross-domain knowledge transfer. In this article, we propose to specifically align the data distributions between the source domain and the target domain to alleviate imbalanced sample distribution and thus challenge the data scarcity issue in the target domain. Technically, our proposed approach builds a dual adversarial adaptation (DAA) framework to adversarially train the target model together with a pre-trained source model. Two domain discriminators play the two-player minmax game with the target model and guide the target model to learn reliable domain-invariant features that can be transferred across domains. At the same time, the target model is calibrated to learn domain-specific information of the target domain. In addition, we formulate our approach as a plug-and-play module to boost existing recommendation systems. We apply the proposed method to address the issues of insufficient data and imbalanced sample distribution in real-world Click-through Rate/Conversion Rate predictions on two large-scale industrial datasets. We evaluate the proposed method in scenarios with and without overlapping users/items, and extensive experiments verify that the proposed method is able to significantly improve the prediction performance on the target domain. For instance, our method can boost PLE with a performance improvement of 15.4% in terms of Area Under Curve compared with single-domain PLE on our private game dataset. In addition, our method is able to surpass single-domain MMoE by 6.85% on the public datasets. Code: https://github.com/TL-UESTC/DAA .",Crossref publisher-registered metadata,https://api.crossref.org/works/10.1145/3632524,official_plus_secondary,2026-08-13T09:37:42+00:00,10.1145/3632524,,https://doi.org/10.1145/3632524,,Crossref publisher-registered metadata (ISSN 1046-8188),https://dl.acm.org/journal/tois,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3632750,TOIS,journal,2024,"volume 42, issue 3",Exploring Dense Retrieval for Dialogue Response Selection,Tian Lan; Deng Cai; Yan Wang; Yixuan Su; Heyan Huang; Xian-Ling Mao,"Recent progress in deep learning has continuously improved the accuracy of dialogue response selection. However, in real-world scenarios, the high computation cost forces existing dialogue response selection models to rank only a small number of candidates, recalled by a coarse-grained model, precluding many high-quality candidates. To overcome this problem, we present a novel and efficient response selection model and a set of tailor-designed learning strategies to train it effectively. The proposed model consists of a dense retrieval module and an interaction layer, which could directly select the proper response from a large corpus. We conduct re-rank and full-rank evaluations on widely used benchmarks to evaluate our proposed model. Extensive experimental results demonstrate that our proposed model notably outperforms the state-of-the-art baselines on both re-rank and full-rank evaluations. Moreover, human evaluation results show that the response quality could be improved further by enlarging the candidate pool with nonparallel corpora. In addition, we also release high-quality benchmarks that are carefully annotated for more accurate dialogue response selection evaluation. All source codes, datasets, model parameters, and other related resources have been publicly available. 1",Crossref publisher-registered metadata,https://api.crossref.org/works/10.1145/3632750,official_plus_secondary,2026-08-13T09:37:42+00:00,10.1145/3632750,,https://doi.org/10.1145/3632750,,Crossref publisher-registered metadata (ISSN 1046-8188),https://dl.acm.org/journal/tois,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3632751,TOIS,journal,2024,"volume 42, issue 3",Less is More: Removing Redundancy of Graph Convolutional Networks for Recommendation,Shaowen Peng; Kazunari Sugiyama; Tsunenori Mine,"While Graph Convolutional Networks (GCNs) have shown great potential in recommender systems and collaborative filtering (CF), they suffer from expensive computational complexity and poor scalability. On top of that, recent works mostly combine GCNs with other advanced algorithms which further sacrifice model efficiency and scalability. In this work, we unveil the redundancy of existing GCN-based methods in three aspects: (1) Feature redundancy . By reviewing GCNs from a spectral perspective, we show that most spectral graph features are noisy for recommendation, while stacking graph convolution layers can suppress but cannot completely remove the noisy features, which we mostly summarize from our previous work; (2) Structure redundancy . By providing a deep insight into how user/item representations are generated, we show that what makes them distinctive lies in the spectral graph features, while the core idea of GCNs (i.e., neighborhood aggregation) is not the reason making GCNs effective; and (3) Distribution redundancy . Following observations from (1), we further show that the number of required spectral features is closely related to the spectral distribution, where important information tends to be concentrated in more (fewer) spectral features on a flatter (sharper) distribution. To make important information be concentrated in as few features as possible, we sharpen the spectral distribution by increasing the node similarity without changing the original data, thereby reducing the computational cost. To remove these three kinds of redundancies, we propose a Simplified Graph Denoising Encoder (SGDE) only exploiting the top- K singular vectors without explicitly aggregating neighborhood, which significantly reduces the complexity of GCN-based methods. We further propose a scalable contrastive learning framework to alleviate data sparsity and to boost model robustness and generalization, leading to significant improvement. Extensive experiments on three real-world datasets show that our proposed SGDE not only achieves state-of-the-art but also shows higher scalability and efficiency than our previously proposed GDE as well as traditional and GCN-based CF methods.",Crossref publisher-registered metadata,https://api.crossref.org/works/10.1145/3632751,official_plus_secondary,2026-08-13T09:37:42+00:00,10.1145/3632751,,https://doi.org/10.1145/3632751,,Crossref publisher-registered metadata (ISSN 1046-8188),https://dl.acm.org/journal/tois,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3633202,TOIS,journal,2024,"volume 42, issue 3",Privacy-Preserving Individual-Level COVID-19 Infection Prediction via Federated Graph Learning,Wenjie Fu; Huandong Wang; Chen Gao; Guanghua Liu; Yong Li; Tao Jiang,"Accurately predicting individual-level infection state is of great value since its essential role in reducing the damage of the epidemic. However, there exists an inescapable risk of privacy leakage in the fine-grained user mobility trajectories required by individual-level infection prediction. In this article, we focus on developing a framework of privacy-preserving individual-level infection prediction based on federated learning (FL) and graph neural networks (GNN). We propose Falcon , a F ederated gr A ph L earning method for privacy-preserving individual-level infe C tion predicti ON . It utilizes a novel hypergraph structure with spatio-temporal hyperedges to describe the complex interactions between individuals and locations in the contagion process. By organically combining the FL framework with hypergraph neural networks, the information propagation process of the graph machine learning is able to be divided into two stages distributed on the server and the clients, respectively, so as to effectively protect user privacy while transmitting high-level information. Furthermore, it elaborately designs a differential privacy perturbation mechanism as well as a plausible pseudo location generation approach to preserve user privacy in the graph structure. Besides, it introduces a cooperative coupling mechanism between the individual-level prediction model and an additional region-level model to mitigate the detrimental impacts caused by the injected obfuscation mechanisms. Extensive experimental results show that our methodology outperforms state-of-the-art algorithms and is able to protect user privacy against actual privacy attacks. Our code and datasets are available at the link: https://github.com/wjfu99/FL-epidemic .",Crossref publisher-registered metadata,https://api.crossref.org/works/10.1145/3633202,official_plus_secondary,2026-08-13T09:37:42+00:00,10.1145/3633202,,https://doi.org/10.1145/3633202,,Crossref publisher-registered metadata (ISSN 1046-8188),https://dl.acm.org/journal/tois,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3637871,TOIS,journal,2024,"volume 42, issue 3",SMLP4Rec: An Efficient All-MLP Architecture for Sequential Recommendations,Jingtong Gao; Xiangyu Zhao; Muyang Li; Minghao Zhao; Runze Wu; Ruocheng Guo; Yiding Liu; Dawei Yin,"Self-attention models have achieved the state-of-the-art performance in sequential recommender systems by capturing the sequential dependencies among user–item interactions. However, they rely on adding positional embeddings to the item sequence to retain the sequential information, which may break the semantics of item embeddings due to the heterogeneity between these two types of embeddings. In addition, most existing works assume that such dependencies exist solely in the item embeddings, but neglect their existence among the item features. In our previous study, we proposed a novel sequential recommendation model, i.e., MLP4Rec, based on the recent advances of MLP-Mixer architectures, which is naturally sensitive to the order of items in a sequence because matrix elements related to different positions of a sequence will be given different weights in training. We developed a tri-directional fusion scheme to coherently capture sequential, cross-channel, and cross-feature correlations with linear computational complexity as well as much fewer model parameters than existing self-attention methods. However, the cascading mixer structure, the large number of normalization layers between different mixer layers, and the noise generated by these operations limit the efficiency of information extraction and the effectiveness of MLP4Rec. In this extended version, we propose a novel framework – SMLP4Rec for sequential recommendation to address the aforementioned issues. The new framework changes the flawed cascading structure to a parallel mode, and integrates normalization layers to minimize their impact on the model’s efficiency while maximizing their effectiveness. As a result, the training speed and prediction accuracy of SMLP4Rec are vastly improved in comparison to MLP4Rec. Extensive experimental results demonstrate that the proposed method is significantly superior to the state-of-the-art approaches. The implementation code is available online to ease reproducibility.",Crossref publisher-registered metadata,https://api.crossref.org/works/10.1145/3637871,official_plus_secondary,2026-08-13T09:37:42+00:00,10.1145/3637871,,https://doi.org/10.1145/3637871,,Crossref publisher-registered metadata (ISSN 1046-8188),https://dl.acm.org/journal/tois,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3637872,TOIS,journal,2024,"volume 42, issue 3",On the Impact of Showing Evidence from Peers in Crowdsourced Truthfulness Assessments,Jiechen Xu; Lei Han; Shazia Sadiq; Gianluca Demartini,"Misinformation has been rapidly spreading online. The common approach to dealing with it is deploying expert fact-checkers who follow forensic processes to identify the veracity of statements. Unfortunately, such an approach does not scale well. To deal with this, crowdsourcing has been looked at as an opportunity to complement the work done by trained journalists. In this article, we look at the effect of presenting the crowd with evidence from others while judging the veracity of statements. We implement variants of the judgment task design to understand whether and how the presented evidence may or may not affect the way crowd workers judge truthfulness and their performance. Our results show that, in certain cases, the presented evidence and the way in which it is presented may mislead crowd workers who would otherwise be more accurate if judging independently from others. Those who make appropriate use of the provided evidence, however, can benefit from it and generate better judgments.",Crossref publisher-registered metadata,https://api.crossref.org/works/10.1145/3637872,official_plus_secondary,2026-08-13T09:37:42+00:00,10.1145/3637872,,https://doi.org/10.1145/3637872,,Crossref publisher-registered metadata (ISSN 1046-8188),https://dl.acm.org/journal/tois,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3638350,TOIS,journal,2024,"volume 42, issue 3",DGEKT: A Dual Graph Ensemble Learning Method for Knowledge Tracing,Chaoran Cui; Yumo Yao; Chunyun Zhang; Hebo Ma; Yuling Ma; Zhaochun Ren; Chen Zhang; James Ko,"Knowledge tracing aims to trace students’ evolving knowledge states by predicting their future performance on concept-related exercises. Recently, some graph-based models have been developed to incorporate the relationships between exercises to improve knowledge tracing, but only a single type of relationship information is generally explored. In this article, we present a novel Dual Graph Ensemble learning method for Knowledge Tracing (DGEKT), which establishes a dual graph structure of students’ learning interactions to capture the heterogeneous exercise–concept associations and interaction transitions by hypergraph modeling and directed graph modeling, respectively. To combine the dual graph models, we introduce the technique of online knowledge distillation. This choice arises from the observation that, while the knowledge tracing model is designed to predict students’ responses to the exercises related to different concepts, it is optimized merely with respect to the prediction accuracy on a single exercise at each step. With online knowledge distillation, the dual graph models are adaptively combined to form a stronger ensemble teacher model, which provides its predictions on all exercises as extra supervision for better modeling ability. In the experiments, we compare DGEKT against eight knowledge tracing baselines on three benchmark datasets, and the results demonstrate that DGEKT achieves state-of-the-art performance.",Crossref publisher-registered metadata,https://api.crossref.org/works/10.1145/3638350,official_plus_secondary,2026-08-13T09:37:42+00:00,10.1145/3638350,,https://doi.org/10.1145/3638350,,Crossref publisher-registered metadata (ISSN 1046-8188),https://dl.acm.org/journal/tois,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
