paper_id,venue,venue_type,year,track,title,authors,abstract,abstract_source_name,abstract_source_url,abstract_source_tier,abstract_fetched_at,doi,arxiv_id,paper_url,pdf_url,source_name,source_url,source_tier,verification_status,list_status,fetched_at
10.1145/3664647.3685506,ACM MM,conference,2024,Brave New Ideas,Finding Input Data Domains of Image Classification Models with Hard-Label Black-Box Access.,Jiyi Zhang; Han Fang; Ee-Chien Chang,"Understanding the correct input domain for black-box models is vital for tasks such as model cloning, inversion, and membership inference. However, this area remains underexplored, hindering related methods' efficacy without domain information. In this paper, we highlight the need for discovering the data domain and propose an approach that leverages existing generative models to address this challenge. With hard-label black-box access to a neural network model, our method produces a set of embeddings that, when utilized with the generative model, yield samples closely aligned with each target class's data domain, facilitating downstream tasks. Central to our method is an objective function covering both functional relevance and embedding generality. We employ an iterative search algorithm to identify the optimal set of embeddings. Starting with initial embeddings, new data points are generated and classified by the target model. Successful classifications guide embedding resampling, refining subsequent iterations' generated images closer to the target class's data domain. Consequently, the embeddings are iteratively modified to better match the data domain of the target class. Given the vast embedding space, we introduce an optional preprocessing phase. This phase leverages a comprehensive corpus like ImageNet to select a representative subset of samples, roughly aligned with the model's input domain, to serve as starting points.",OpenAlex,https://openalex.org/W4403791452,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3664647.3685506,,https://doi.org/10.1145/3664647.3685506,,DBLP table of contents cross-checked by publisher/DOI links,https://dblp.org/db/conf/mm/mm2024.html,third_party_crosschecked,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3664647.3685507,ACM MM,conference,2024,Brave New Ideas,ModelLock: Locking Your Model With a Spell.,Yifeng Gao; Yuhua Sun; Xingjun Ma; Zuxuan Wu; Yu-Gang Jiang,,,,,,10.1145/3664647.3685507,,https://doi.org/10.1145/3664647.3685507,,DBLP table of contents cross-checked by publisher/DOI links,https://dblp.org/db/conf/mm/mm2024.html,third_party_crosschecked,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3664647.3685508,ACM MM,conference,2024,Brave New Ideas,Perceptual Visual Similarity from EEG: Prediction and Image Generation.,Carlos de la Torre-Ortiz; Tuukka Ruotsalo,"Visual similarity estimation plays a fundamental role both in human cognition and multimedia information processing as it is the basis for many applications ranging from image search and recommendation to visual content generation. Existing computational models to assess visual similarity often diverge from human perception as they are typically trained solely on image data without information about how humans perceive image similarity. Here, we present an approach for learning perceptual visual similarity from brain recordings obtained via electroencephalogram (EEG). Our approach establishes a mapping between similarity reflected in the human cognitive system and a latent image representation. We evaluate the approach in two tasks. First, predicting visual distance from EEG data and second, adjusting a latent representation of a generative model to generate new images at a predicted distance from a given source image. Experiments demonstrate that the predicted distances from EEG closely align with the ground truth distances, and images generated using these predicted distances closely resemble the ground truth images. These findings open new possibilities for leveraging signals measured from human cognition to infer similarity as opposed to using only content-based models.",OpenAlex,https://openalex.org/W4403791549,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3664647.3685508,,https://doi.org/10.1145/3664647.3685508,,DBLP table of contents cross-checked by publisher/DOI links,https://dblp.org/db/conf/mm/mm2024.html,third_party_crosschecked,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3664647.3685509,ACM MM,conference,2024,Brave New Ideas,Sophia-in-Audition: Virtual Production with a Robot Performer.,Taotao Zhou; Teng Xu; Dong Zhang; Yuyang Jiao; Peijun Xu; Yaoyu He; Lan Xu; Jingyi Yu,,,,,,10.1145/3664647.3685509,,https://doi.org/10.1145/3664647.3685509,,DBLP table of contents cross-checked by publisher/DOI links,https://dblp.org/db/conf/mm/mm2024.html,third_party_crosschecked,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3664647.3685510,ACM MM,conference,2024,Brave New Ideas,PIP: Detecting Adversarial Examples in Large Vision-Language Models via Attention Patterns of Irrelevant Probe Questions.,Yudong Zhang; Ruobing Xie; Jiansheng Chen; Xingwu Sun; Yu Wang,"Large Vision-Language Models (LVLMs) have demonstrated their powerful multimodal capabilities. However, they also face serious safety problems, as adversaries can induce robustness issues in LVLMs through the use of well-designed adversarial examples. Therefore, LVLMs are in urgent need of detection tools for adversarial examples to prevent incorrect responses. In this work, we first discover that LVLMs exhibit regular attention patterns for clean images when presented with probe questions. We propose an unconventional method named PIP, which utilizes the attention patterns of one randomly selected irrelevant probe question (e.g., ""Is there a clock''') to distinguish adversarial examples from clean examples. Regardless of the image to be tested and its corresponding question, PIP only needs to perform one additional inference of the image to be tested and the probe question, and then achieves successful detection of adversarial examples. Even under black-box attacks and open dataset scenarios, our PIP, coupled with a simple SVM, still achieves more than 98% recall and a precision of over 90%. Our PIP is the first attempt to detect adversarial attacks on LVLMs via simple irrelevant probe questions, shedding light on deeper understanding and introspection within LVLMs. The code is available at https://github.com/btzyd/pip.",OpenAlex,https://openalex.org/W4403617527,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3664647.3685510,,https://doi.org/10.1145/3664647.3685510,,DBLP table of contents cross-checked by publisher/DOI links,https://dblp.org/db/conf/mm/mm2024.html,third_party_crosschecked,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3664647.3685511,ACM MM,conference,2024,Brave New Ideas,OpenLEAF: A Novel Benchmark for Open-Domain Interleaved Image-Text Generation.,Jie An; Zhengyuan Yang; Linjie Li; Jianfeng Wang; Kevin Lin; Zicheng Liu; Lijuan Wang; Jiebo Luo,,,,,,10.1145/3664647.3685511,,https://doi.org/10.1145/3664647.3685511,,DBLP table of contents cross-checked by publisher/DOI links,https://dblp.org/db/conf/mm/mm2024.html,third_party_crosschecked,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3664647.3689702,ACM MM,conference,2024,Industry Session,An Innovative Industry Program in A New Era of Multimedia with Generative AI.,Jianquan Liu; Balu Adsumilli; Yukiko Yanagawa; Haiwei Dong,"The ACM Multimedia 2024 industry program offers a unique platform for fostering collaboration between academia and industry. This year's program features a diverse range of industry keynotes, expert talks, seminars, and demonstrations, showcasing the latest advancements in multimedia technology. Renowned experts from industry and academia will share their insights on topics such as generative AI, automotive design, computer vision, spatial experience, healthcare, and more. Attendees will have the opportunity to network with industry leaders, learn about cutting-edge technologies, and explore potential collaborations. The industry program highlights the growing importance of multimedia technology in various domains and demonstrates the innovative ways in which AI and other emerging technologies are transforming industries. By participating in this program, attendees can gain valuable knowledge, expand their professional networks, and contribute to the advancement of the field.",OpenAlex,https://openalex.org/W4403791018,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3664647.3689702,,https://doi.org/10.1145/3664647.3689702,,DBLP table of contents cross-checked by publisher/DOI links,https://dblp.org/db/conf/mm/mm2024.html,third_party_crosschecked,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3664647.3685512,ACM MM,conference,2024,Open-Source,LearningPCC: A PyTorch Library for Learning-Based Point Cloud Compression.,Liang Xie; Wei Gao,"Three-dimensional point cloud data is one of the most extensively used data representation today, favored in various fields for its realistic and lifelike visual effects. However, the substantial volume of data poses significant challenges for storage and transmission. To advance point cloud compression (PCC) technology, we develop a learning-based PCC algorithm library, namely LearningPCC. To our knowledge, this is the first comprehensive set of algorithms that is compatible with all types of point cloud data. This PyTorch library incorporates eleven learning-based algorithms that address both geometry and attribute compression of point cloud data. We categorize the existing methods into six main classes and thoroughly introduce and analyze the principles of these algorithms. Moreover, we conduct performance evaluations using point clouds with various densities, offering detailed test results on several compression metrics, such as RD curves, BD-BR gains, compression ratio improvements, and encoding times. We will provide researchers with convenient access to these methods, replicate codes, and experiment results. Our commitment includes maintaining and updating these algorithms to offer researchers the latest in compression technologies.",OpenAlex,https://openalex.org/W4403791907,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3664647.3685512,,https://doi.org/10.1145/3664647.3685512,,DBLP table of contents cross-checked by publisher/DOI links,https://dblp.org/db/conf/mm/mm2024.html,third_party_crosschecked,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3664647.3685513,ACM MM,conference,2024,Open-Source,PCHMVision: An Open-Source Library of Point Cloud Compression for Human and Machine Vision.,Liang Xie; Wei Gao,"In today's era, three-dimensional point cloud data is not only voluminous but also widely applicable. Therefore, data compression has become a crucial step prior to processing. Although existing 3D point cloud compression techniques primarily focus on fidelity, in practical applications, the vast majority of compressed data serves machine perception tasks. Therefore, point cloud compression tailored for machine perception becomes particularly significant. To address this problem, we introduce an innovative point cloud compression algorithm library specifically designed for both machine and human perceptual requirements. This library represents the first collection of multi-perception point cloud compression algorithms on the PyTorch platform, integrating eleven advanced, learning-based algorithms. We category and analyze these algorithms in depth, according to different analysis tasks, to facilitate a better understanding and comparison. Moreover, we successfully replicate these algorithms and meticulously organize the pre-processing of point cloud data and the analysis networks for downstream tasks. Ultimately, we conduct experiments on multiple perceptual datasets for compression and analysis tasks, with results comprehensively summarized across various performance metrics. We will continue to update these algorithms to ease their adoption by researchers.",OpenAlex,https://openalex.org/W4403791618,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3664647.3685513,,https://doi.org/10.1145/3664647.3685513,,DBLP table of contents cross-checked by publisher/DOI links,https://dblp.org/db/conf/mm/mm2024.html,third_party_crosschecked,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3664647.3685514,ACM MM,conference,2024,Open-Source,uvgComm: Open Software for Low-Latency Multi-party Video Communication.,Joni Räsänen; Heikki Tampio; Alexandre Mercat; Jarno Vanne,"Effective and smooth video communication has become an integral tool for interaction in our modern society. The well-known WebRTC project is optimized for server-based communication architectures with less stringent latency requirements. This paper introduces an open-source, peer-to-peer (P2P) mesh-based application called uvgComm 1.0 for low-latency multi-party video communication. Our experimental results show that uvgComm attains 25% lower latency than server-based solutions at 219 ms. In addition, it offers advanced privacy protection mechanisms with end-to-end encryption and P2P mesh topology that delivers media without any media servers. The ambitious goal of uvgComm is to take P2P mesh-based conferencing architecture to the next level and make this architecture a serious competitor to server-based communication architectures.",OpenAlex,https://openalex.org/W4403791989,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3664647.3685514,,https://doi.org/10.1145/3664647.3685514,,DBLP table of contents cross-checked by publisher/DOI links,https://dblp.org/db/conf/mm/mm2024.html,third_party_crosschecked,crosschecked,final,2026-08-12T09:53:28+00:00
