paper_id,venue,venue_type,year,track,title,authors,abstract,abstract_source_name,abstract_source_url,abstract_source_tier,abstract_fetched_at,doi,arxiv_id,paper_url,pdf_url,source_name,source_url,source_tier,verification_status,list_status,fetched_at
10.1145/3757377.3763809,SIGGRAPH Asia,conference,2025,main,Diffusion-Guided Relighting for Single-Image SVBRDF Estimation,['Youxin Xing' 'Zheng Zeng' 'Youyang Du' 'Lu Wang' 'Beibei Wang'],"Recovering high-fidelity spatially varying bidirectional reflectance distribution function (SVBRDF) maps from a single image remains an ill-posed and challenging problem, especially in the presence of saturated highlights. Existing methods often fail to reconstruct the underlying texture in regions overwhelmed by intense specular reflections. This kind of bake-in artifacts caused by highlight corruption can be greatly alleviated by providing a series of material images under different lighting conditions. To this end, our key insight is to leverage the strong priors of diffusion models to generate images of the same material under varying lighting conditions. These generated images are then used to aid a multi-image SVBRDF estimator in recovering highlight-free reflectance maps. However, strong highlights in the input image lead to inconsistencies across the relighting results. Moreover, texture reconstruction becomes unstable in saturated regions, with variations in background structure, specular shape, and overall material color. These artifacts degrade the quality of SVBRDF recovery. To address this issue, we propose a shuffle-based background consistency module that extracts stable background features and implicitly identifies saturated regions. This guides the diffusion model to generate coherent content while preserving material structures and details. Furthermore, to stabilize the appearance of generated highlights, we introduce a lightweight specular prior encoder that estimates highlight features and then performs grid-based latent feature translation, injecting consistent specular contour priors while preserving material color fidelity. Both quantitative analysis and qualitative visualization demonstrate that our method enables stable neural relighting from a single image and can be seamlessly integrated into multi-input SVBRDF networks to estimate highlight-free reflectance maps.",OpenAlex,https://openalex.org/W4417125893,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3757377.3763809,,https://doi.org/10.1145/3757377.3763809,,Hugging Face ai-conferences metadata cross-checked by SIGGRAPH Asia official links,https://huggingface.co/datasets/ai-conferences/SIGGRAPHAsia2025,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3757377.3763810,SIGGRAPH Asia,conference,2025,main,Precise Gradient Discontinuities in Neural Fields for Subspace Physics,['Mengfei Liu' 'Yue Chang' 'Zhecheng Wang' 'Peter Yichen Chen' 'Eitan Grinspun'],"Discontinuities in spatial derivatives appear in a wide range of physical systems, from creased thin sheets to materials with sharp stiffness transitions. Accurately modeling these features is essential for simulation but remains challenging for traditional mesh-based methods, which require discontinuity-aligned remeshing—entangling geometry with simulation and hindering generalization across shape families.",OpenAlex,https://openalex.org/W7110006315,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3757377.3763810,2505.20421,https://doi.org/10.1145/3757377.3763810,,Hugging Face ai-conferences metadata cross-checked by SIGGRAPH Asia official links,https://huggingface.co/datasets/ai-conferences/SIGGRAPHAsia2025,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3757377.3763811,SIGGRAPH Asia,conference,2025,main,Motion2Motion: Cross-topology Motion Transfer with Sparse Correspondence,['Ling-Hao Chen' 'Yuhong Zhang' 'Zixin Yin' 'Zhiyang Dou' 'Xin Chen' 'Jingbo Wang' 'Taku Komura' 'Lei Zhang'],"This work studies the challenge of transfer animations between characters whose skeletal topologies differ substantially. While many techniques have advanced retargeting techniques in decades, transfer motions across diverse topologies remains less-explored. The primary obstacle lies in the inherent topological inconsistency between source and target skeletons, which restricts the establishment of straightforward one-to-one bone correspondences. Besides, the current lack of large-scale paired motion datasets spanning different topological structures severely constrains the development of data-driven approaches. To address these limitations, we introduce Motion2Motion, a novel, training-free framework. Simply yet effectively, Motion2Motion works with only one or a few example motions on the target skeleton, by accessing a sparse set of bone correspondences between the source and target skeletons. Through comprehensive qualitative and quantitative evaluations, we demonstrate that Motion2Motion achieves efficient and reliable performance in both similar-skeleton and cross-species skeleton transfer scenarios. The practical utility of our approach is further evidenced by its successful integration in downstream applications and user interfaces, highlighting its potential for industrial applications. Code and data are available at https://lhchen.top/Motion2Motion.",OpenAlex,https://openalex.org/W7109962227,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3757377.3763811,2508.13139,https://doi.org/10.1145/3757377.3763811,,Hugging Face ai-conferences metadata cross-checked by SIGGRAPH Asia official links,https://huggingface.co/datasets/ai-conferences/SIGGRAPHAsia2025,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3757377.3763812,SIGGRAPH Asia,conference,2025,main,ShapeGen: Towards High-Quality 3D Shape Synthesis,['Yangguang Li' 'Xianglong He' 'Zi-Xin Zou' 'Zexiang Liu' 'Wanli Ouyang' 'Ding Liang' 'Yan-Pei Cao'],"Inspired by generative paradigms in image and video, 3D shape generation has made notable progress, enabling the rapid synthesis of high-fidelity 3D assets from a single image. However, current methods still face challenges, including the lack of intricate details, overly smoothed surfaces, and fragmented thin-shell structures. These limitations leave the generated 3D assets still one step short of meeting the standards favored by artists. In this paper, we present ShapeGen, which achieves high-quality image-to-3D shape generation through 3D representation and supervision improvements, resolution scaling up, and the advantages of linear transformers. These advancements allow the generated assets to be seamlessly integrated into 3D pipelines, facilitating their widespread adoption across various applications. Specifically, in contrast to existing methods: 1) We investigate how different representations and VAE supervision strategies affect the generation process, and address issues like aliasing artifacts and fragmented thin-shell structures by using an TSDF-based representation supervised with BCE loss. 2) We scale up the resolution of 3D data, image conditioning inputs, and the number of latent tokens to enhance generation fidelity. 3) We adopt mixed conditioning using raw RGB images and normal maps during training, effectively resolving ambiguities caused by inconsistencies between ControlNet-generated RGB images and the underlying geometry from untextured assets. 4) We replace the original softmax attention with linear attention to improve training and inference efficiency when handling a large number of latent tokens. 5) We introduce an inference-time scaling strategy that enhances generation quality at test time. Through extensive experiments, we validate the impact of these improvements on overall performance. Ultimately, thanks to the synergistic effects of these enhancements, ShapeGen achieves a significant leap in image-to-3D generation, establishing a new state-of-the-art performance.",OpenAlex,https://openalex.org/W4417125820,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3757377.3763812,2511.20624,https://doi.org/10.1145/3757377.3763812,,Hugging Face ai-conferences metadata cross-checked by SIGGRAPH Asia official links,https://huggingface.co/datasets/ai-conferences/SIGGRAPHAsia2025,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3757377.3763813,SIGGRAPH Asia,conference,2025,main,ReSTIR PG: Path Guiding with Spatiotemporally Resampled Paths,['Zheng Zeng' 'Markus Kettunen' 'Chris Wyman' 'Lifan Wu' 'Ravi Ramamoorthi' 'Ling-Qi Yan' 'Daqi Lin'],"We present ReSTIR Path Guiding (ReSTIR-PG), a real-time method that extracts guiding distributions from resampled paths produced by ReSTIR and uses them to generate improved initial candidates for the next frame. While ReSTIR significantly reduces variance through spatiotemporal resampling, its effectiveness is ultimately limited by the quality of the initial candidates, which are often poorly distributed and introduce correlation artifacts. Our key observation is that ReSTIR’s accepted paths already approximate the target path contribution density, and that their bounce directions follow the ideal distribution for local path guiding – the product of incident radiance and the cosine-weighted BSDF. We exploit this structure to fit lightweight guiding distributions using each frame’s resampled paths by density estimation. Compared to conventional guiding based on raw path-traced samples, ReSTIR-PG closes the loop between guiding and resampling. Our method achieves lower variance, faster response time to scene change, reduced correlation artifacts, all while preserving real-time performance.",OpenAlex,https://openalex.org/W7110229282,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3757377.3763813,,https://doi.org/10.1145/3757377.3763813,,Hugging Face ai-conferences metadata cross-checked by SIGGRAPH Asia official links,https://huggingface.co/datasets/ai-conferences/SIGGRAPHAsia2025,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3757377.3763814,SIGGRAPH Asia,conference,2025,main,AutoBrep : Autoregressive B-Rep Generation with Unified Topology and Geometry,['Xiang Xu' 'Pradeep Jayaraman' 'Joseph Lambourne' 'Yilin Liu' 'Durvesh Malpure' 'Pete Meltzer'],"The boundary representation (B-Rep) is the standard data structure used in Computer-Aided Design (CAD) for defining solid models. Despite recent progress, directly generating B-Reps end-to-end with precise geometry and watertight topology remains a challenge. This paper presents AutoBrep, a novel Transformer model that autoregressively generates B-Reps with high quality and validity. AutoBrep employs a unified tokenization scheme that encodes both geometric and topological characteristics of a B-Rep model as a sequence of discrete tokens. Geometric primitives (i.e., surfaces and curves) are encoded as latent geometry tokens, and their structural relationships are defined as special topological reference tokens. Sequence order in AutoBrep naturally follows a breadth first traversal of the B-Rep face adjacency graph. At inference time, neighboring faces and edges along with their topological structure are progressively generated. Extensive experiments demonstrate the advantages of our unified representation when coupled with next-token prediction for B-Rep generation. AutoBrep outperforms baselines with better quality and watertightness. It is also highly scalable to complex solids with good fidelity and inference speed. We further show that autocompleting B-Reps is natively supported through our unified tokenization, enabling user-controllable CAD generation with minimal changes. Code is available at https://github.com/AutodeskAILab/AutoBrep.",OpenAlex,https://openalex.org/W4417125875,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3757377.3763814,2512.03018,https://doi.org/10.1145/3757377.3763814,,Hugging Face ai-conferences metadata cross-checked by SIGGRAPH Asia official links,https://huggingface.co/datasets/ai-conferences/SIGGRAPHAsia2025,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3757377.3763815,SIGGRAPH Asia,conference,2025,main,InfiniHuman: Realistic 3D Human Creation with Precise Control,['Yuxuan Xue' 'Xianghui Xie' 'Margaret Kostyrko' 'Gerard Pons-Moll'],"Generating realistic and controllable 3D human avatars is a long-standing challenge. The difficulty increases when covering a broad range of attributes such as ethnicity, age, clothing styles, and detailed body shapes. Capturing and annotating large-scale human datasets for training generative models is prohibitively expensive and limited in both scale and diversity. The central question we address in this paper is: Can we distill existing foundation models to generate theoretically unbounded richly annotated 3D human data? We introduce InfiniHuman, a novel framework to distill these models synergistically, to generate richly annotated human data with minimal cost and theoretically unlimited scalability. Specifically, we propose InfiniHumanData, a fully automatic pipeline that leverages vision-language and image generation models to create a large-scale multi-modal dataset. Remarkably, users cannot distinguish our automatically generated identities from scan renderings. InfiniHumanData contains 111K identities and covers unprecedented diversity in ethnicity, age, clothing styles, and more. Each identity is annotated with multi-granularity text descriptions, multi-view RGB images, detailed clothing images, and SMPL body shape parameters. Based on this, we learn InfiniHumanGen, a diffusion-based generative pipeline conditioned on text, body shape, and clothing assets. InfiniHumanGen enables fast, realistic, and precisely controllable avatar generation. Extensive experiments demonstrate that InfiniHuman significantly surpasses existing state-of-the-art methods in terms of visual quality, generation speed, and controllability. Importantly, our approach democratizes high-quality avatar generation with fine-grained control at infinite scale through a practical and affordable solution. To facilitate future research, we will publicly release our automatic data generation pipeline and the comprehensive dataset InfiniHumanData, and the generative models InfiniHumanGen. The code and data of InfiniHuman is publicly available at https://yuxuan-xue.com/infini-human.",OpenAlex,https://openalex.org/W4417125861,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3757377.3763815,2510.11650,https://doi.org/10.1145/3757377.3763815,,Hugging Face ai-conferences metadata cross-checked by SIGGRAPH Asia official links,https://huggingface.co/datasets/ai-conferences/SIGGRAPHAsia2025,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3757377.3763816,SIGGRAPH Asia,conference,2025,main,Shape-for-Motion: Precise and Consistent Video Editing With 3D Proxy,['Yuhao Liu' 'Tengfei Wang' 'Fang Liu' 'Zhenwei Wang' 'Rynson W.H. Lau'],"Recent advances in deep generative modeling have unlocked unprecedented opportunities for video synthesis. In real-world applications, however, users often seek tools to faithfully realize their creative editing intentions with precise and consistent control. Despite the progress achieved by existing methods, ensuring fine-grained alignment with user intentions remains an open and challenging problem. In this work, we present Shape-for-Motion, a novel framework that incorporates a 3D proxy for precise and consistent video editing. Shape-for-Motion achieves this by converting the target object in the input video to a time-consistent mesh, i.e., a 3D proxy, allowing edits to be performed directly on the proxy and then inferred back to the video frames. To simplify the editing process, we design a novel Dual-Propagation Strategy that allows users to perform edits on the 3D mesh of a single frame, and the edits are then automatically propagated to the 3D meshes of the other frames. The 3D meshes for different frames are further projected onto the 2D space to produce the edited geometry and texture renderings, which serve as inputs to a decoupled video diffusion model for generating edited results. Our framework supports various precise and physically-consistent manipulations across the video frames, including pose editing, rotation, scaling, translation, texture modification, and object composition. Our approach marks a key step toward high-quality, controllable video editing workflows. Extensive experiments demonstrate the superiority and effectiveness of our approach. Project Page: https://shapeformotion.github.io.",OpenAlex,https://openalex.org/W7110201020,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3757377.3763816,2506.22432,https://doi.org/10.1145/3757377.3763816,,Hugging Face ai-conferences metadata cross-checked by SIGGRAPH Asia official links,https://huggingface.co/datasets/ai-conferences/SIGGRAPHAsia2025,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3757377.3763817,SIGGRAPH Asia,conference,2025,main,StableMotion: Training Motion Cleanup Models with Unpaired Corrupted Data,['Yuxuan Mu' 'Hung Yu Ling' 'Yi Shi' 'Ismael Baira Ojeda' 'Pengcheng Xi' 'Chang Shu' 'Fabio Zinno' 'Xue Bin Peng'],"Motion capture (mocap) data often exhibits visually jarring artifacts due to inaccurate sensors and post-processing. Cleaning this corrupted data can require substantial manual effort from human experts, which can be a costly and time-consuming process. Previous data-driven motion cleanup methods offer the promise of automating this cleanup process, but often require in-domain paired corrupted-to-clean training data. Constructing such paired datasets requires access to high-quality, relatively artifact-free motion clips, which often necessitates laborious manual cleanup. In this work, we present StableMotion, a simple yet effective method for training motion cleanup models directly from unpaired corrupted datasets that need cleanup. The core component of our method is the introduction of motion quality indicators, which can be easily annotated— through manual labeling or heuristic algorithms—and enable training of quality-aware motion generation models on raw motion data with mixed quality. At test time, the model can be prompted to generate high-quality motions using the quality indicators. Our method can be implemented through a simple diffusion-based framework, leading to a unified motion generate-discriminate model, which can be used to both identify and fix corrupted frames. We demonstrate that our proposed method is effective for training motion cleanup models on raw mocap data in production scenarios by applying StableMotion to SoccerMocap, a 245-hour soccer mocap dataset containing real-world motion artifacts. The trained model effectively corrects a wide range of motion artifacts, reducing motion pops and frozen frames by 68% and 81%, respectively. On our benchmark dataset, we further show that cleanup models trained with our method on unpaired corrupted data outperform state-of-the-art methods trained on clean or paired data, while also achieving comparable performance in preserving the content of the original motion clips.",OpenAlex,https://openalex.org/W7110062505,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3757377.3763817,2505.03154,https://doi.org/10.1145/3757377.3763817,,Hugging Face ai-conferences metadata cross-checked by SIGGRAPH Asia official links,https://huggingface.co/datasets/ai-conferences/SIGGRAPHAsia2025,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
10.1145/3757377.3763818,SIGGRAPH Asia,conference,2025,main,Autoregressive Generation of Static and Growing Trees,['Hanxiao Wang' 'Biao Zhang' 'Jonathan Klein' 'Dominik L. Michels' 'Dong-Ming Yan' 'Peter Wonka'],"We propose a transformer architecture and training strategy for tree generation. The architecture processes data at multiple resolutions and has an hourglass shape, with middle layers processing fewer tokens than outer layers. Similar to convolutional networks, we introduce longer-range skip connections to complement this multi-resolution approach. The key advantages of this architecture are the faster processing speed and lower memory consumption. We are, therefore, able to process more complex trees than would be possible with a vanilla transformer architecture. Furthermore, we extend this approach to perform image-to-tree and point-cloud-to-tree conditional generation and to simulate the tree growth processes, generating 4D trees. Empirical results validate our approach in terms of speed, memory consumption, and generation quality.",OpenAlex,https://openalex.org/W7109981796,third_party_crosschecked,2026-08-13T09:37:42+00:00,10.1145/3757377.3763818,2502.04762,https://doi.org/10.1145/3757377.3763818,,Hugging Face ai-conferences metadata cross-checked by SIGGRAPH Asia official links,https://huggingface.co/datasets/ai-conferences/SIGGRAPHAsia2025,official_plus_secondary,crosschecked,final,2026-08-12T09:53:28+00:00
